index,raw_tick_uint32,intensity_int16,endianness
6795,0,-9427,LE
6796,65535,0,LE
6797,4294957844,0,LE
6798,3673751552,-1,LE
6799,0,-9506,LE
6800,65535,0,LE
6801,4294957762,0,LE
6802,3668312064,-1,LE
6803,0,-9592,LE
6804,65535,0,LE
6805,4294957675,0,LE
6806,3662479360,-1,LE
6807,0,-9681,LE
6808,65535,0,LE
6809,4294957585,0,LE
6810,3656581120,-1,LE
6811,0,-9771,LE
6812,65535,0,LE
6813,4294957496,0,LE
6814,3650748416,-1,LE
6815,0,-9859,LE
6816,65535,0,LE
6817,4294957409,0,LE
6818,3645177856,-1,LE
6819,0,-9941,LE
6820,65535,0,LE
6821,4294957329,0,LE
6822,3640131584,-1,LE
6823,0,-10015,LE
6824,65535,0,LE
6825,4294957258,0,LE
6826,3635740672,-1,LE
6827,0,-10079,LE
6828,65535,0,LE
6829,4294957198,0,LE
6830,3632005120,-1,LE
6831,0,-10132,LE
6832,65535,0,LE
6833,4294957148,0,LE
6834,3628990464,-1,LE
6835,0,-10175,LE
6836,65535,0,LE
6837,4294957109,0,LE
6838,3626631168,-1,LE
6839,0,-10208,LE
6840,65535,0,LE
6841,4294957079,0,LE
6842,3624861696,-1,LE
6843,0,-10232,LE
6844,65535,0,LE
6845,4294957057,0,LE
6846,3623550976,-1,LE
6847,0,-10250,LE
6848,65535,0,LE
6849,4294957041,0,LE
6850,3622633472,-1,LE
6851,0,-10263,LE
6852,65535,0,LE
6853,4294957030,0,LE
6854,3622043648,-1,LE
6855,0,-10270,LE
6856,65535,0,LE
6857,4294957024,0,LE
6858,3621715968,-1,LE
6859,0,-10274,LE
6860,65535,0,LE
6861,4294957021,0,LE
6862,3621584896,-1,LE
6863,0,-10276,LE
6864,65535,0,LE
6865,4294957020,0,LE
6866,3621519360,-1,LE
6867,0,-10276,LE
6868,65535,0,LE
6869,4294957020,0,LE
6870,3621519360,-1,LE
6871,0,-10276,LE
6872,65535,0,LE
6873,4294957020,0,LE
6874,3621519360,-1,LE
6875,0,-10276,LE
6876,65535,0,LE
6877,4294957021,0,LE
6878,3621584896,-1,LE
6879,0,-10274,LE
6880,65535,0,LE
6881,4294957023,0,LE
6882,3621781504,-1,LE
6883,0,-10271,LE
6884,65535,0,LE
6885,4294957027,0,LE
6886,3622043648,-1,LE
6887,0,-10266,LE
6888,65535,0,LE
6889,4294957033,0,LE
6890,3622567936,-1,LE
6891,0,-10257,LE
6892,65535,0,LE
6893,4294957042,0,LE
6894,3623223296,-1,LE
6895,0,-10246,LE
6896,65535,0,LE
6897,4294957055,0,LE
6898,3624140800,-1,LE
6899,0,-10230,LE
6900,65535,0,LE
6901,4294957071,0,LE
6902,3625254912,-1,LE
6903,0,-10213,LE
6904,65535,0,LE
6905,4294957090,0,LE
6906,3626565632,-1,LE
6907,0,-10192,LE
6908,65535,0,LE
6909,4294957112,0,LE
6910,3628072960,-1,LE
6911,0,-10167,LE
6912,65535,0,LE
6913,4294957138,0,LE
6914,3629842432,-1,LE
6915,0,-10139,LE
6916,65535,0,LE
6917,4294957167,0,LE
6918,3631808512,-1,LE
6919,0,-10108,LE
6920,65535,0,LE
6921,4294957199,0,LE
6922,3633971200,-1,LE
6923,0,-10075,LE
6924,65535,0,LE
6925,4294957233,0,LE
6926,3636199424,-1,LE
6927,0,-10040,LE
6928,65535,0,LE
6929,4294957267,0,LE
6930,3638493184,-1,LE
6931,0,-10005,LE
6932,65535,0,LE
6933,4294957303,0,LE
6934,3640852480,-1,LE
6935,0,-9970,LE
6936,65535,0,LE
6937,4294957338,0,LE
6938,3643146240,-1,LE
6939,0,-9935,LE
6940,65535,0,LE
6941,4294957373,0,LE
6942,3645374464,-1,LE
6943,0,-9901,LE
6944,65535,0,LE
6945,4294957406,0,LE
6946,3647537152,-1,LE
6947,0,-9868,LE
6948,65535,0,LE
6949,4294957438,0,LE
6950,3649568768,-1,LE
6951,0,-9838,LE
6952,65535,0,LE
6953,4294957468,0,LE
6954,3651469312,-1,LE
6955,0,-9810,LE
6956,65535,0,LE
6957,4294957495,0,LE
6958,3653173248,-1,LE
6959,0,-9785,LE
6960,65535,0,LE
6961,4294957518,0,LE
6962,3654615040,-1,LE
6963,0,-9764,LE
6964,65535,0,LE
6965,4294957538,0,LE
6966,3655860224,-1,LE
6967,0,-9746,LE
6968,65535,0,LE
6969,4294957556,0,LE
6970,3656974336,-1,LE
6971,0,-9730,LE
6972,65535,0,LE
6973,4294957571,0,LE
6974,3657891840,-1,LE
6975,0,-9717,LE
6976,65535,0,LE
6977,4294957583,0,LE
6978,3658678272,-1,LE
6979,0,-9705,LE
6980,65535,0,LE
6981,4294957594,0,LE
6982,3659333632,-1,LE
6983,0,-9696,LE
6984,65535,0,LE
6985,4294957603,0,LE
6986,3659923456,-1,LE
6987,0,-9687,LE
6988,65535,0,LE
6989,4294957612,0,LE
6990,3660513280,-1,LE
6991,0,-9678,LE
6992,65535,0,LE
6993,4294957621,0,LE
6994,3661103104,-1,LE
6995,0,-9669,LE
6996,65535,0,LE
6997,4294957630,0,LE
6998,3661692928,-1,LE
6999,0,-9660,LE
7000,65535,0,LE
7001,4294957639,0,LE
7002,3662348288,-1,LE
7003,0,-9650,LE
7004,65535,0,LE
7005,4294957650,0,LE
7006,3663069184,-1,LE
7007,0,-9638,LE
7008,65535,0,LE
7009,4294957662,0,LE
7010,3663855616,-1,LE
7011,0,-9625,LE
7012,65535,0,LE
7013,4294957675,0,LE
7014,3664773120,-1,LE
7015,0,-9611,LE
7016,65535,0,LE
7017,4294957689,0,LE
7018,3665756160,-1,LE
7019,0,-9596,LE
7020,65535,0,LE
7021,4294957706,0,LE
7022,3666804736,-1,LE
7023,0,-9579,LE
7024,65535,0,LE
7025,4294957724,0,LE
7026,3668049920,-1,LE
7027,0,-9559,LE
7028,65535,0,LE
7029,4294957743,0,LE
7030,3669360640,-1,LE
7031,0,-9538,LE
7032,65535,0,LE
7033,4294957765,0,LE
7034,3670867968,-1,LE
7035,0,-9515,LE
7036,65535,0,LE
7037,4294957789,0,LE
7038,3672440832,-1,LE
7039,0,-9490,LE
7040,65535,0,LE
7041,4294957815,0,LE
7042,3674275840,-1,LE
7043,0,-9462,LE
7044,65535,0,LE
7045,4294957844,0,LE
7046,3676241920,-1,LE
7047,0,-9431,LE
7048,65535,0,LE
7049,4294957877,0,LE
7050,3678404608,-1,LE
7051,0,-9396,LE
7052,65535,0,LE
7053,4294957912,0,LE
7054,3680829440,-1,LE
7055,0,-9358,LE
7056,65535,0,LE
7057,4294957952,0,LE
7058,3683516416,-1,LE
7059,0,-9316,LE
7060,65535,0,LE
7061,4294957994,0,LE
7062,3686268928,-1,LE
7063,0,-9273,LE
7064,65535,0,LE
7065,4294958037,0,LE
7066,3689152512,-1,LE
7067,0,-9229,LE
7068,65535,0,LE
7069,4294958081,0,LE
7070,3692036096,-1,LE
7071,0,-9186,LE
7072,65535,0,LE
7073,4294958124,0,LE
7074,3694788608,-1,LE
7075,0,-9144,LE
7076,65535,0,LE
7077,4294958166,0,LE
7078,3697475584,-1,LE
7079,0,-9104,LE
7080,65535,0,LE
7081,4294958205,0,LE
7082,3699965952,-1,LE
7083,0,-9067,LE
7084,65535,0,LE
7085,4294958240,0,LE
7086,3702128640,-1,LE
7087,0,-9035,LE
7088,65535,0,LE
7089,4294958270,0,LE
7090,3704094720,-1,LE
7091,0,-9008,LE
7092,65535,0,LE
7093,4294958296,0,LE
7094,3705536512,-1,LE
7095,0,-8987,LE
7096,65535,0,LE
7097,4294958314,0,LE
7098,3706650624,-1,LE
7099,0,-8973,LE
7100,65535,0,LE
7101,4294958326,0,LE
7102,3707305984,-1,LE
7103,0,-8965,LE
7104,65535,0,LE
7105,4294958333,0,LE
7106,3707633664,-1,LE
7107,0,-8961,LE
7108,65535,0,LE
7109,4294958335,0,LE
7110,3707699200,-1,LE
7111,0,-8961,LE
7112,65535,0,LE
7113,4294958335,0,LE
7114,3707633664,-1,LE
7115,0,-8962,LE
7116,65535,0,LE
7117,4294958333,0,LE
7118,3707502592,-1,LE
7119,0,-8965,LE
7120,65535,0,LE
7121,4294958330,0,LE
7122,3707305984,-1,LE
7123,0,-8968,LE
7124,65535,0,LE
7125,4294958326,0,LE
7126,3707043840,-1,LE
7127,0,-8972,LE
7128,65535,0,LE
7129,4294958323,0,LE
7130,3706781696,-1,LE
7131,0,-8976,LE
7132,65535,0,LE
7133,4294958319,0,LE
7134,3706519552,-1,LE
7135,0,-8980,LE
7136,65535,0,LE
7137,4294958315,0,LE
7138,3706257408,-1,LE
7139,0,-8984,LE
7140,65535,0,LE
7141,4294958311,0,LE
7142,3706060800,-1,LE
7143,0,-8987,LE
7144,65535,0,LE
7145,4294958307,0,LE
7146,3705798656,-1,LE
7147,0,-8992,LE
7148,65535,0,LE
7149,4294958302,0,LE
7150,3705405440,-1,LE
7151,0,-8999,LE
7152,65535,0,LE
7153,4294958294,0,LE
7154,3704750080,-1,LE
7155,0,-9010,LE
7156,65535,0,LE
7157,4294958281,0,LE
7158,3703832576,-1,LE
7159,0,-9026,LE
7160,65535,0,LE
7161,4294958264,0,LE
7162,3702587392,-1,LE
7163,0,-9046,LE
7164,65535,0,LE
7165,4294958243,0,LE
7166,3701145600,-1,LE
7167,0,-9069,LE
7168,65535,0,LE
7169,4294958219,0,LE
7170,3699572736,-1,LE
7171,0,-9094,LE
7172,65535,0,LE
7173,4294958193,0,LE
7174,3697803264,-1,LE
7175,0,-9121,LE
7176,65535,0,LE
7177,4294958166,0,LE
7178,3696033792,-1,LE
7179,0,-9147,LE
7180,65535,0,LE
7181,4294958140,0,LE
7182,3694395392,-1,LE
7183,0,-9172,LE
7184,65535,0,LE
7185,4294958116,0,LE
7186,3692888064,-1,LE
7187,0,-9194,LE
7188,65535,0,LE
7189,4294958096,0,LE
7190,3691708416,-1,LE
7191,0,-9210,LE
7192,65535,0,LE
7193,4294958082,0,LE
7194,3690921984,-1,LE
7195,0,-9219,LE
7196,65535,0,LE
7197,4294958076,0,LE
7198,3690725376,-1,LE
7199,0,-9219,LE
7200,65535,0,LE
7201,4294958080,0,LE
7202,3691184128,-1,LE
7203,0,-9209,LE
7204,65535,0,LE
7205,4294958093,0,LE
7206,3692232704,-1,LE
7207,0,-9189,LE
7208,65535,0,LE
7209,4294958115,0,LE
7210,3693871104,-1,LE
7211,0,-9162,LE
7212,65535,0,LE
7213,4294958144,0,LE
7214,3695968256,-1,LE
7215,0,-9129,LE
7216,65535,0,LE
7217,4294958180,0,LE
7218,3698327552,-1,LE
7219,0,-9090,LE
7220,65535,0,LE
7221,4294958219,0,LE
7222,3701014528,-1,LE
7223,0,-9049,LE
7224,65535,0,LE
7225,4294958261,0,LE
7226,3703767040,-1,LE
7227,0,-9007,LE
7228,65535,0,LE
7229,4294958302,0,LE
7230,3706454016,-1,LE
7231,0,-8966,LE
7232,65535,0,LE
7233,4294958343,0,LE
7234,3709009920,-1,LE
7235,0,-8929,LE
7236,65535,0,LE
7237,4294958378,0,LE
7238,3711238144,-1,LE
7239,0,-8897,LE
7240,65535,0,LE
7241,4294958408,0,LE
7242,3713073152,-1,LE
7243,0,-8872,LE
7244,65535,0,LE
7245,4294958431,0,LE
7246,3714383872,-1,LE
7247,0,-8854,LE
7248,65535,0,LE
7249,4294958447,0,LE
7250,3715235840,-1,LE
7251,0,-8843,LE
7252,65535,0,LE
7253,4294958455,0,LE
7254,3715694592,-1,LE
7255,0,-8838,LE
7256,65535,0,LE
7257,4294958459,0,LE
7258,3715825664,-1,LE
7259,0,-8836,LE
7260,65535,0,LE
7261,4294958459,0,LE
7262,3715825664,-1,LE
7263,0,-8837,LE
7264,65535,0,LE
7265,4294958459,0,LE
7266,3715825664,-1,LE
7267,0,-8837,LE
7268,65535,0,LE
7269,4294958460,0,LE
7270,3715891200,-1,LE
7271,0,-8834,LE
7272,65535,0,LE
7273,4294958464,0,LE
7274,3716284416,-1,LE
7275,0,-8827,LE
7276,65535,0,LE
7277,4294958473,0,LE
7278,3717005312,-1,LE
7279,0,-8813,LE
7280,65535,0,LE
7281,4294958489,0,LE
7282,3718250496,-1,LE
7283,0,-8791,LE
7284,65535,0,LE
7285,4294958514,0,LE
7286,3720151040,-1,LE
7287,0,-8759,LE
7288,65535,0,LE
7289,4294958550,0,LE
7290,3722706944,-1,LE
7291,0,-8717,LE
7292,65535,0,LE
7293,4294958595,0,LE
7294,3725918208,-1,LE
7295,0,-8665,LE
7296,65535,0,LE
7297,4294958651,0,LE
7298,3729719296,-1,LE
7299,0,-8603,LE
7300,65535,0,LE
7301,4294958715,0,LE
7302,3734110208,-1,LE
7303,0,-8535,LE
7304,65535,0,LE
7305,4294958785,0,LE
7306,3738828800,-1,LE
7307,0,-8461,LE
7308,65535,0,LE
7309,4294958860,0,LE
7310,3743744000,-1,LE
7311,0,-8386,LE
7312,65535,0,LE
7313,4294958935,0,LE
7314,3748659200,-1,LE
7315,0,-8311,LE
7316,65535,0,LE
7317,4294959009,0,LE
7318,3753443328,-1,LE
7319,0,-8240,LE
7320,65535,0,LE
7321,4294959079,0,LE
7322,3757834240,-1,LE
7323,0,-8175,LE
7324,65535,0,LE
7325,4294959141,0,LE
7326,3761766400,-1,LE
7327,0,-8118,LE
7328,65535,0,LE
7329,4294959194,0,LE
7330,3765043200,-1,LE
7331,0,-8073,LE
7332,65535,0,LE
7333,4294959236,0,LE
7334,3767468032,-1,LE
7335,0,-8040,LE
7336,65535,0,LE
7337,4294959264,0,LE
7338,3768975360,-1,LE
7339,0,-8021,LE
7340,65535,0,LE
7341,4294959278,0,LE
7342,3769630720,-1,LE
7343,0,-8016,LE
7344,65535,0,LE
7345,4294959279,0,LE
7346,3769434112,-1,LE
7347,0,-8023,LE
7348,65535,0,LE
7349,4294959267,0,LE
7350,3768320000,-1,LE
7351,0,-8043,LE
7352,65535,0,LE
7353,4294959244,0,LE
7354,3766616064,-1,LE
7355,0,-8073,LE
7356,65535,0,LE
7357,4294959211,0,LE
7358,3764256768,-1,LE
7359,0,-8112,LE
7360,65535,0,LE
7361,4294959170,0,LE
7362,3761438720,-1,LE
7363,0,-8156,LE
7364,65535,0,LE
7365,4294959124,0,LE
7366,3758358528,-1,LE
7367,0,-8204,LE
7368,65535,0,LE
7369,4294959076,0,LE
7370,3755147264,-1,LE
7371,0,-8253,LE
7372,65535,0,LE
7373,4294959027,0,LE
7374,3752001536,-1,LE
7375,0,-8300,LE
7376,65535,0,LE
7377,4294958980,0,LE
7378,3749052416,-1,LE
7379,0,-8344,LE
7380,65535,0,LE
7381,4294958938,0,LE
7382,3746365440,-1,LE
7383,0,-8383,LE
7384,65535,0,LE
7385,4294958901,0,LE
7386,3744006144,-1,LE
7387,0,-8417,LE
7388,65535,0,LE
7389,4294958869,0,LE
7390,3742105600,-1,LE
7391,0,-8445,LE
7392,65535,0,LE
7393,4294958843,0,LE
7394,3740532736,-1,LE
7395,0,-8467,LE
7396,65535,0,LE
7397,4294958823,0,LE
7398,3739353088,-1,LE
7399,0,-8483,LE
7400,65535,0,LE
7401,4294958809,0,LE
7402,3738501120,-1,LE
7403,0,-8494,LE
7404,65535,0,LE
7405,4294958799,0,LE
7406,3737976832,-1,LE
7407,0,-8502,LE
7408,65535,0,LE
7409,4294958793,0,LE
7410,3737649152,-1,LE
7411,0,-8505,LE
7412,65535,0,LE
7413,4294958790,0,LE
7414,3737452544,-1,LE
7415,0,-8507,LE
7416,65535,0,LE
7417,4294958789,0,LE
7418,3737452544,-1,LE
7419,0,-8507,LE
7420,65535,0,LE
7421,4294958789,0,LE
7422,3737518080,-1,LE
7423,0,-8506,LE
7424,65535,0,LE
7425,4294958790,0,LE
7426,3737518080,-1,LE
7427,0,-8506,LE
7428,65535,0,LE
7429,4294958790,0,LE
7430,3737518080,-1,LE
7431,0,-8506,LE
7432,65535,0,LE
7433,4294958790,0,LE
7434,3737452544,-1,LE
7435,0,-8508,LE
7436,65535,0,LE
7437,4294958788,0,LE
7438,3737255936,-1,LE
7439,0,-8511,LE
7440,65535,0,LE
7441,4294958783,0,LE
7442,3736993792,-1,LE
7443,0,-8517,LE
7444,65535,0,LE
7445,4294958777,0,LE
7446,3736469504,-1,LE
7447,0,-8525,LE
7448,65535,0,LE
7449,4294958768,0,LE
7450,3735748608,-1,LE
7451,0,-8537,LE
7452,65535,0,LE
7453,4294958754,0,LE
7454,3734831104,-1,LE
7455,0,-8554,LE
7456,65535,0,LE
7457,4294958736,0,LE
7458,3733454848,-1,LE
7459,0,-8576,LE
7460,65535,0,LE
7461,4294958711,0,LE
7462,3731685376,-1,LE
7463,0,-8606,LE
7464,65535,0,LE
7465,4294958679,0,LE
7466,3729457152,-1,LE
7467,0,-8642,LE
7468,65535,0,LE
7469,4294958639,0,LE
7470,3726639104,-1,LE
7471,0,-8688,LE
7472,65535,0,LE
7473,4294958592,0,LE
7474,3723362304,-1,LE
7475,0,-8741,LE
7476,65535,0,LE
7477,4294958536,0,LE
7478,3719561216,-1,LE
7479,0,-8801,LE
7480,65535,0,LE
7481,4294958473,0,LE
7482,3715235840,-1,LE
7483,0,-8869,LE
7484,65535,0,LE
7485,4294958403,0,LE
7486,3710517248,-1,LE
7487,0,-8943,LE
7488,65535,0,LE
7489,4294958326,0,LE
7490,3705405440,-1,LE
7491,0,-9023,LE
7492,65535,0,LE
7493,4294958246,0,LE
7494,3700031488,-1,LE
7495,0,-9106,LE
7496,65535,0,LE
7497,4294958162,0,LE
7498,3694526464,-1,LE
7499,0,-9190,LE
7500,65535,0,LE
7501,4294958078,0,LE
7502,3689021440,-1,LE
7503,0,-9272,LE
7504,65535,0,LE
7505,4294957997,0,LE
7506,3683844096,-1,LE
7507,0,-9350,LE
7508,65535,0,LE
7509,4294957921,0,LE
7510,3679059968,-1,LE
7511,0,-9421,LE
7512,65535,0,LE
7513,4294957853,0,LE
7514,3674734592,-1,LE
7515,0,-9484,LE
7516,65535,0,LE
7517,4294957793,0,LE
7518,3671064576,-1,LE
7519,0,-9537,LE
7520,65535,0,LE
7521,4294957744,0,LE
7522,3668049920,-1,LE
7523,0,-9579,LE
7524,65535,0,LE
7525,4294957706,0,LE
7526,3665821696,-1,LE
7527,0,-9609,LE
7528,65535,0,LE
7529,4294957679,0,LE
7530,3664314368,-1,LE
7531,0,-9627,LE
7532,65535,0,LE
7533,4294957666,0,LE
7534,3663724544,-1,LE
7535,0,-9633,LE
7536,65535,0,LE
7537,4294957664,0,LE
7538,3663855616,-1,LE
7539,0,-9627,LE
7540,65535,0,LE
7541,4294957674,0,LE
7542,3664773120,-1,LE
7543,0,-9610,LE
7544,65535,0,LE
7545,4294957694,0,LE
7546,3666280448,-1,LE
7547,0,-9584,LE
7548,65535,0,LE
7549,4294957722,0,LE
7550,3668246528,-1,LE
7551,0,-9551,LE
7552,65535,0,LE
7553,4294957757,0,LE
7554,3670605824,-1,LE
7555,0,-9513,LE
7556,65535,0,LE
7557,4294957796,0,LE
7558,3673292800,-1,LE
7559,0,-9471,LE
7560,65535,0,LE
7561,4294957839,0,LE
7562,3676241920,-1,LE
7563,0,-9426,LE
7564,65535,0,LE
7565,4294957885,0,LE
7566,3679256576,-1,LE
7567,0,-9379,LE
7568,65535,0,LE
7569,4294957932,0,LE
7570,3682336768,-1,LE
7571,0,-9333,LE
7572,65535,0,LE
7573,4294957978,0,LE
7574,3685220352,-1,LE
7575,0,-9289,LE
7576,65535,0,LE
7577,4294958021,0,LE
7578,3687972864,-1,LE
7579,0,-9250,LE
7580,65535,0,LE
7581,4294958059,0,LE
7582,3690332160,-1,LE
7583,0,-9215,LE
7584,65535,0,LE
7585,4294958091,0,LE
7586,3692363776,-1,LE
7587,0,-9187,LE
7588,65535,0,LE
7589,4294958118,0,LE
7590,3693936640,-1,LE
7591,0,-9164,LE
7592,65535,0,LE
7593,4294958138,0,LE
7594,3695116288,-1,LE
7595,0,-9148,LE
7596,65535,0,LE
7597,4294958152,0,LE
7598,3695902720,-1,LE
7599,0,-9139,LE
7600,65535,0,LE
7601,4294958159,0,LE
7602,3696230400,-1,LE
7603,0,-9136,LE
7604,65535,0,LE
7605,4294958160,0,LE
7606,3696164864,-1,LE
7607,0,-9139,LE
7608,65535,0,LE
7609,4294958154,0,LE
7610,3695640576,-1,LE
7611,0,-9149,LE
7612,65535,0,LE
7613,4294958143,0,LE
7614,3694854144,-1,LE
7615,0,-9162,LE
7616,65535,0,LE
7617,4294958130,0,LE
7618,3693936640,-1,LE
7619,0,-9176,LE
7620,65535,0,LE
7621,4294958115,0,LE
7622,3693019136,-1,LE
7623,0,-9190,LE
7624,65535,0,LE
7625,4294958102,0,LE
7626,3692232704,-1,LE
7627,0,-9201,LE
7628,65535,0,LE
7629,4294958093,0,LE
7630,3691708416,-1,LE
7631,0,-9207,LE
7632,65535,0,LE
7633,4294958088,0,LE
7634,3691511808,-1,LE
7635,0,-9208,LE
7636,65535,0,LE
7637,4294958090,0,LE
7638,3691773952,-1,LE
7639,0,-9200,LE
7640,65535,0,LE
7641,4294958100,0,LE
7642,3692691456,-1,LE
7643,0,-9184,LE
7644,65535,0,LE
7645,4294958120,0,LE
7646,3694198784,-1,LE
7647,0,-9157,LE
7648,65535,0,LE
7649,4294958150,0,LE
7650,3696427008,-1,LE
7651,0,-9119,LE
7652,65535,0,LE
7653,4294958193,0,LE
7654,3699441664,-1,LE
7655,0,-9069,LE
7656,65535,0,LE
7657,4294958246,0,LE
7658,3703177216,-1,LE
7659,0,-9009,LE
7660,65535,0,LE
7661,4294958308,0,LE
7662,3707437056,-1,LE
7663,0,-8941,LE
7664,65535,0,LE
7665,4294958379,0,LE
7666,3712221184,-1,LE
7667,0,-8866,LE
7668,65535,0,LE
7669,4294958456,0,LE
7670,3717332992,-1,LE
7671,0,-8786,LE
7672,65535,0,LE
7673,4294958537,0,LE
7674,3722772480,-1,LE
7675,0,-8703,LE
7676,65535,0,LE
7677,4294958621,0,LE
7678,3728343040,-1,LE
7679,0,-8618,LE
7680,65535,0,LE
7681,4294958706,0,LE
7682,3733848064,-1,LE
7683,0,-8534,LE
7684,65535,0,LE
7685,4294958789,0,LE
7686,3739222016,-1,LE
7687,0,-8454,LE
7688,65535,0,LE
7689,4294958867,0,LE
7690,3744137216,-1,LE
7691,0,-8382,LE
7692,65535,0,LE
7693,4294958937,0,LE
7694,3748528128,-1,LE
7695,0,-8319,LE
7696,65535,0,LE
7697,4294958996,0,LE
7698,3752132608,-1,LE
7699,0,-8267,LE
7700,65535,0,LE
7701,4294959044,0,LE
7702,3755081728,-1,LE
7703,0,-8226,LE
7704,65535,0,LE
7705,4294959080,0,LE
7706,3757178880,-1,LE
7707,0,-8199,LE
7708,65535,0,LE
7709,4294959104,0,LE
7710,3758424064,-1,LE
7711,0,-8184,LE
7712,65535,0,LE
7713,4294959114,0,LE
7714,3758751744,-1,LE
7715,0,-8183,LE
7716,65535,0,LE
7717,4294959110,0,LE
7718,3758227456,-1,LE
7719,0,-8196,LE
7720,65535,0,LE
7721,4294959093,0,LE
7722,3756785664,-1,LE
7723,0,-8222,LE
7724,65535,0,LE
7725,4294959062,0,LE
7726,3754491904,-1,LE
7727,0,-8261,LE
7728,65535,0,LE
7729,4294959020,0,LE
7730,3751542784,-1,LE
7731,0,-8309,LE
7732,65535,0,LE
7733,4294958969,0,LE
7734,3748003840,-1,LE
7735,0,-8366,LE
7736,65535,0,LE
7737,4294958910,0,LE
7738,3744006144,-1,LE
7739,0,-8428,LE
7740,65535,0,LE
7741,4294958846,0,LE
7742,3739746304,-1,LE
7743,0,-8494,LE
7744,65535,0,LE
7745,4294958780,0,LE
7746,3735355392,-1,LE
7747,0,-8561,LE
7748,65535,0,LE
7749,4294958712,0,LE
7750,3730964480,-1,LE
7751,0,-8628,LE
7752,65535,0,LE
7753,4294958646,0,LE
7754,3726704640,-1,LE
7755,0,-8692,LE
7756,65535,0,LE
7757,4294958584,0,LE
7758,3722706944,-1,LE
7759,0,-8751,LE
7760,65535,0,LE
7761,4294958527,0,LE
7762,3719168000,-1,LE
7763,0,-8803,LE
7764,65535,0,LE
7765,4294958478,0,LE
7766,3716087808,-1,LE
7767,0,-8846,LE
7768,65535,0,LE
7769,4294958437,0,LE
7770,3713662976,-1,LE
7771,0,-8881,LE
7772,65535,0,LE
7773,4294958406,0,LE
7774,3711827968,-1,LE
7775,0,-8905,LE
7776,65535,0,LE
7777,4294958385,0,LE
7778,3710648320,-1,LE
7779,0,-8919,LE
7780,65535,0,LE
7781,4294958374,0,LE
7782,3710189568,-1,LE
7783,0,-8923,LE
7784,65535,0,LE
7785,4294958373,0,LE
7786,3710320640,-1,LE
7787,0,-8918,LE
7788,65535,0,LE
7789,4294958381,0,LE
7790,3711041536,-1,LE
7791,0,-8905,LE
7792,65535,0,LE
7793,4294958397,0,LE
7794,3712155648,-1,LE
7795,0,-8886,LE
7796,65535,0,LE
7797,4294958417,0,LE
7798,3713597440,-1,LE
7799,0,-8863,LE
7800,65535,0,LE
7801,4294958442,0,LE
7802,3715235840,-1,LE
7803,0,-8838,LE
7804,65535,0,LE
7805,4294958467,0,LE
7806,3716874240,-1,LE
7807,0,-8814,LE
7808,65535,0,LE
7809,4294958490,0,LE
7810,3718316032,-1,LE
7811,0,-8792,LE
7812,65535,0,LE
7813,4294958510,0,LE
7814,3719561216,-1,LE
7815,0,-8775,LE
7816,65535,0,LE
7817,4294958525,0,LE
7818,3720413184,-1,LE
7819,0,-8765,LE
7820,65535,0,LE
7821,4294958533,0,LE
7822,3720740864,-1,LE
7823,0,-8763,LE
7824,65535,0,LE
7825,4294958532,0,LE
7826,3720478720,-1,LE
7827,0,-8770,LE
7828,65535,0,LE
7829,4294958521,0,LE
7830,3719495680,-1,LE
7831,0,-8788,LE
7832,65535,0,LE
7833,4294958500,0,LE
7834,3717922816,-1,LE
7835,0,-8815,LE
7836,65535,0,LE
7837,4294958469,0,LE
7838,3715694592,-1,LE
7839,0,-8852,LE
7840,65535,0,LE
7841,4294958431,0,LE
7842,3713007616,-1,LE
7843,0,-8896,LE
7844,65535,0,LE
7845,4294958384,0,LE
7846,3709861888,-1,LE
7847,0,-8946,LE
7848,65535,0,LE
7849,4294958333,0,LE
7850,3706454016,-1,LE
7851,0,-8998,LE
7852,65535,0,LE
7853,4294958280,0,LE
7854,3702849536,-1,LE
7855,0,-9052,LE
7856,65535,0,LE
7857,4294958226,0,LE
7858,3699376128,-1,LE
7859,0,-9106,LE
7860,65535,0,LE
7861,4294958173,0,LE
7862,3695968256,-1,LE
7863,0,-9156,LE
7864,65535,0,LE
7865,4294958125,0,LE
7866,3692953600,-1,LE
7867,0,-9200,LE
7868,65535,0,LE
7869,4294958083,0,LE
7870,3690397696,-1,LE
7871,0,-9237,LE
7872,65535,0,LE
7873,4294958050,0,LE
7874,3688366080,-1,LE
7875,0,-9263,LE
7876,65535,0,LE
7877,4294958026,0,LE
7878,3687120896,-1,LE
7879,0,-9280,LE
7880,65535,0,LE
7881,4294958013,0,LE
7882,3686465536,-1,LE
7883,0,-9285,LE
7884,65535,0,LE
7885,4294958012,0,LE
7886,3686662144,-1,LE
7887,0,-9279,LE
7888,65535,0,LE
7889,4294958022,0,LE
7890,3687514112,-1,LE
7891,0,-9262,LE
7892,65535,0,LE
7893,4294958042,0,LE
7894,3689086976,-1,LE
7895,0,-9234,LE
7896,65535,0,LE
7897,4294958073,0,LE
7898,3691315200,-1,LE
7899,0,-9198,LE
7900,65535,0,LE
7901,4294958111,0,LE
7902,3694002176,-1,LE
7903,0,-9155,LE
7904,65535,0,LE
7905,4294958157,0,LE
7906,3697147904,-1,LE
7907,0,-9105,LE
7908,65535,0,LE
7909,4294958209,0,LE
7910,3700621312,-1,LE
7911,0,-9051,LE
7912,65535,0,LE
